"Acceleration (m/s^2): (-0.383,0.311,-9.967)"
"Magnetometer (gauss): (1.032,-0.104,0.409)"
"Gyroscope (degrees/sec): (4.034,0.298,-1.304)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.453,0.331,-9.974)"
"Magnetometer (gauss): (1.032,-0.104,0.409)"
"Gyroscope (degrees/sec): (3.255,-0.403,-1.663)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.516,0.370,-9.975)"
"Magnetometer (gauss): (1.033,-0.087,0.425)"
"Gyroscope (degrees/sec): (1.960,-1.120,-2.179)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.550,0.355,-9.971)"
"Magnetometer (gauss): (1.033,-0.087,0.425)"
"Gyroscope (degrees/sec): (1.855,-1.540,-2.371)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.533,0.351,-9.912)"
"Magnetometer (gauss): (1.033,-0.087,0.425)"
"Gyroscope (degrees/sec): (1.488,-2.284,-2.765)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.459,0.320,-9.839)"
"Magnetometer (gauss): (1.033,-0.087,0.425)"
"Gyroscope (degrees/sec): (2.074,-2.048,-3.001)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.477,0.282,-9.801)"
"Magnetometer (gauss): (1.033,-0.079,0.428)"
"Gyroscope (degrees/sec): (2.809,-2.004,-3.290)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.422,0.269,-9.790)"
"Magnetometer (gauss): (1.033,-0.079,0.428)"
"Gyroscope (degrees/sec): (3.561,-1.356,-3.876)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.408,0.273,-9.793)"
"Magnetometer (gauss): (1.033,-0.079,0.428)"
"Gyroscope (degrees/sec): (4.191,2.065,-4.585)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.368,0.233,-9.778)"
"Magnetometer (gauss): (1.033,-0.079,0.428)"
"Gyroscope (degrees/sec): (5.950,1.383,-5.408)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.419,0.231,-9.795)"
"Magnetometer (gauss): (1.038,-0.085,0.417)"
"Gyroscope (degrees/sec): (7.499,2.083,-5.976)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.498,0.270,-9.958)"
"Magnetometer (gauss): (1.038,-0.085,0.417)"
"Gyroscope (degrees/sec): (8.820,2.170,-6.816)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.435,0.249,-10.036)"
"Magnetometer (gauss): (1.038,-0.085,0.417)"
"Gyroscope (degrees/sec): (9.004,2.494,-7.315)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.410,0.222,-10.038)"
"Magnetometer (gauss): (1.038,-0.085,0.417)"
"Gyroscope (degrees/sec): (9.468,3.229,-7.840)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.392,0.205,-10.075)"
"Magnetometer (gauss): (1.038,-0.085,0.417)"
"Gyroscope (degrees/sec): (9.310,3.439,-8.916)"
Temperature: 24.500C
"Acceleration (m/s^2): (-0.363,0.223,-10.172)"
"Magnetometer (gauss): (1.042,-0.085,0.422)"
"Gyroscope (degrees/sec): (9.161,3.806,-9.765)"
Temperature: 24.500C
