"Magnetometer (gauss): (-0.646,-0.364,-0.749)"
"Gyroscope (degrees/sec): (2.879,-9.056,4.524)"
Temperature: 25.500C
RSSI,-50
"Acceleration (m/s^2): (-8.635,3.647,-3.692)"
"Magnetometer (gauss): (-0.637,-0.358,-0.740)"
"Gyroscope (degrees/sec): (3.255,-9.336,5.635)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.643,3.668,-3.742)"
"Magnetometer (gauss): (-0.637,-0.358,-0.740)"
"Gyroscope (degrees/sec): (3.448,-9.389,6.449)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.514,3.674,-3.703)"
"Magnetometer (gauss): (-0.637,-0.358,-0.740)"
"Gyroscope (degrees/sec): (4.270,-9.100,7.604)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.469,3.679,-3.695)"
"Magnetometer (gauss): (-0.637,-0.358,-0.740)"
"Gyroscope (degrees/sec): (5.023,-8.129,7.735)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.369,3.705,-3.818)"
"Magnetometer (gauss): (-0.640,-0.357,-0.746)"
"Gyroscope (degrees/sec): (5.539,-7.954,7.578)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.336,3.696,-3.879)"
"Magnetometer (gauss): (-0.640,-0.357,-0.746)"
"Gyroscope (degrees/sec): (4.611,-7.420,7.105)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.300,3.651,-3.915)"
"Magnetometer (gauss): (-0.640,-0.357,-0.746)"
"Gyroscope (degrees/sec): (3.448,-6.948,6.633)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.340,3.626,-3.981)"
"Magnetometer (gauss): (-0.640,-0.352,-0.751)"
"Gyroscope (degrees/sec): (1.199,-7.315,6.396)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.353,3.574,-3.974)"
"Magnetometer (gauss): (-0.649,-0.352,-0.751)"
"Gyroscope (degrees/sec): (-0.385,-7.796,6.134)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.351,3.563,-3.983)"
"Magnetometer (gauss): (-0.649,-0.352,-0.751)"
"Gyroscope (degrees/sec): (-1.925,-7.481,5.845)"
Temperature: 25.500C
"Acceleration (m/s^2): (-8.386,3.617,-3.947)"
"Magnetometer (gauss): (-0.649,-0.352,-0.751)"
