"Acceleration (m/s^2): (-0.920,0.631,-9.980)"
"Magnetometer (gauss): (0.960,-0.110,0.409)"
"Gyroscope (degrees/sec): (-9.634,-8.838,-1.286)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.891,0.603,-9.909)"
"Magnetometer (gauss): (0.960,-0.110,0.409)"
"Gyroscope (degrees/sec): (-9.651,-8.846,-1.514)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.860,0.554,-9.787)"
"Magnetometer (gauss): (0.960,-0.110,0.409)"
"Gyroscope (degrees/sec): (-9.389,-9.214,-1.978)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.852,0.541,-9.744)"
"Magnetometer (gauss): (0.960,-0.110,0.409)"
"Gyroscope (degrees/sec): (-8.881,-9.293,-2.240)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.900,0.519,-9.716)"
"Magnetometer (gauss): (0.977,-0.097,0.409)"
"Gyroscope (degrees/sec): (-8.383,-9.520,-2.643)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.898,0.481,-9.654)"
"Magnetometer (gauss): (0.977,-0.097,0.409)"
"Gyroscope (degrees/sec): (-7.700,-9.625,-3.229)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.841,0.468,-9.605)"
"Magnetometer (gauss): (0.977,-0.097,0.409)"
"Gyroscope (degrees/sec): (-7.096,-9.494,-3.483)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.869,0.456,-9.596)"
"Magnetometer (gauss): (0.977,-0.097,0.409)"
"Gyroscope (degrees/sec): (-6.694,-9.021,-3.369)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.849,0.433,-9.534)"
"Magnetometer (gauss): (0.977,-0.097,0.409)"
"Gyroscope (degrees/sec): (-6.169,-8.041,-3.754)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.876,0.437,-9.535)"
"Magnetometer (gauss): (0.977,-0.097,0.409)"
"Gyroscope (degrees/sec): (-5.583,-7.744,-3.605)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.879,0.416,-9.500)"
"Magnetometer (gauss): (0.977,-0.097,0.409)"
"Gyroscope (degrees/sec): (-5.355,-6.965,-3.509)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.062,0.401,-9.464)"
"Magnetometer (gauss): (0.976,-0.107,0.422)"
"Gyroscope (degrees/sec): (-5.198,-6.484,-3.474)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.983,0.425,-9.464)"
"Magnetometer (gauss): (0.976,-0.107,0.422)"
"Gyroscope (degrees/sec): (-5.373,-6.081,-3.404)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.977,0.434,-9.486)"
"Magnetometer (gauss): (0.976,-0.107,0.422)"
"Gyroscope (degrees/sec): (-5.504,-5.163,-3.509)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.017,0.452,-9.535)"
"Magnetometer (gauss): (0.976,-0.107,0.422)"
"Gyroscope (degrees/sec): (-5.416,-4.673,-3.334)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.082,0.609,-9.485)"
"Magnetometer (gauss): (0.976,-0.107,0.422)"
"Gyroscope (degrees/sec): (-5.276,-4.926,-3.465)"
Temperature: 26.500C
RSSI,-43
"Acceleration (m/s^2): (-1.118,0.452,-9.469)"
"Magnetometer (gauss): (0.976,-0.107,0.422)"
"Gyroscope (degrees/sec): (-4.979,-4.970,-3.369)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.138,0.433,-9.443)"
"Magnetometer (gauss): (0.989,-0.094,0.414)"
"Gyroscope (degrees/sec): (-4.524,-5.198,-2.844)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.114,0.391,-9.415)"
"Magnetometer (gauss): (0.989,-0.094,0.414)"
"Gyroscope (degrees/sec): (-3.824,-5.189,-1.881)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.077,0.389,-9.363)"
"Magnetometer (gauss): (0.989,-0.094,0.414)"
"Gyroscope (degrees/sec): (-2.520,-4.498,-0.858)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.032,0.358,-9.396)"
"Magnetometer (gauss): (0.989,-0.094,0.414)"
"Gyroscope (degrees/sec): (-1.671,-3.675,-0.131)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.979,0.328,-9.383)"
"Magnetometer (gauss): (0.973,-0.089,0.416)"
"Gyroscope (degrees/sec): (-0.131,-3.238,0.140)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.991,0.409,-9.375)"
"Magnetometer (gauss): (0.973,-0.089,0.416)"
"Gyroscope (degrees/sec): (1.006,-2.643,0.508)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.015,0.377,-9.450)"
"Magnetometer (gauss): (0.973,-0.089,0.416)"
"Gyroscope (degrees/sec): (2.293,-2.188,0.928)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.013,0.392,-9.618)"
"Magnetometer (gauss): (0.973,-0.089,0.416)"
"Gyroscope (degrees/sec): (3.570,-2.021,0.998)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.038,0.430,-9.553)"
"Magnetometer (gauss): (0.977,-0.096,0.410)"
"Gyroscope (degrees/sec): (4.533,-1.706,1.129)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.037,0.485,-9.643)"
"Magnetometer (gauss): (0.977,-0.096,0.410)"
"Gyroscope (degrees/sec): (5.198,-1.269,1.295)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.088,0.506,-9.675)"
"Magnetometer (gauss): (0.977,-0.096,0.410)"
"Gyroscope (degrees/sec): (5.688,-1.313,1.321)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.064,0.556,-9.718)"
"Magnetometer (gauss): (0.977,-0.096,0.410)"
"Gyroscope (degrees/sec): (6.291,-1.628,1.645)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.064,0.609,-9.771)"
"Magnetometer (gauss): (0.977,-0.095,0.421)"
"Gyroscope (degrees/sec): (6.256,-1.890,1.776)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.028,0.642,-9.842)"
"Magnetometer (gauss): (0.972,-0.095,0.421)"
"Gyroscope (degrees/sec): (5.688,-2.406,1.540)"
Temperature: 26.500C
"Acceleration (m/s^2): (-0.977,0.671,-9.933)"
"Magnetometer (gauss): (0.972,-0.095,0.421)"
"Gyroscope (degrees/sec): (4.856,-2.774,0.604)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.033,0.700,-9.961)"
"Magnetometer (gauss): (0.972,-0.095,0.421)"
"Gyroscope (degrees/sec): (2.966,-2.905,-0.595)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.073,0.668,-9.904)"
"Magnetometer (gauss): (0.978,-0.099,0.421)"
"Gyroscope (degrees/sec): (1.295,-2.625,-1.286)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.128,0.627,-9.896)"
"Magnetometer (gauss): (0.978,-0.099,0.421)"
"Gyroscope (degrees/sec): (-0.621,-1.461,-1.426)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.184,0.625,-9.900)"
"Magnetometer (gauss): (0.978,-0.099,0.421)"
"Gyroscope (degrees/sec): (-2.380,-1.024,-1.636)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.238,0.527,-9.852)"
"Magnetometer (gauss): (0.978,-0.099,0.421)"
"Gyroscope (degrees/sec): (-3.019,0.079,-1.645)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.251,0.498,-9.913)"
"Magnetometer (gauss): (0.984,-0.104,0.425)"
"Gyroscope (degrees/sec): (-2.678,0.963,-1.409)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.226,0.481,-9.909)"
"Magnetometer (gauss): (0.984,-0.104,0.425)"
"Gyroscope (degrees/sec): (-2.538,1.461,-1.085)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.186,0.479,-9.947)"
"Magnetometer (gauss): (0.984,-0.104,0.425)"
"Gyroscope (degrees/sec): (-1.496,2.931,-0.560)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.285,0.524,-10.043)"
"Magnetometer (gauss): (0.984,-0.087,0.426)"
"Gyroscope (degrees/sec): (-0.061,2.896,-0.079)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.301,0.574,-10.163)"
"Magnetometer (gauss): (0.984,-0.087,0.426)"
"Gyroscope (degrees/sec): (1.094,0.954,0.201)"
Temperature: 26.500C
"Acceleration (m/s^2): (-1.167,0.548,-10.076)"
"Magnetometer (gauss): (0.984,-0.087,0.426)"
"Gyroscope (degrees/sec): (2.179,-0.648,0.368)"
